2025-05-04 14:15:07,293 [15552] [Thread-15] WARN  ExcelReportManager.(ExcelReportManager.java:147) | Writing skipped tc report csv file
2025-05-04 14:15:07,294 [15552] [Thread-15] WARN  ExcelReportManager.(ExcelReportManager.java:148) | [[D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped], [D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped]]
2025-05-04 14:15:07,336 [15552] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:1000) | Error processing Excel file: The 1th keyword must be 'tc_id'
2025-05-04 14:15:07,336 [15552] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:390) | Error during test execution: Error processing test script file.
2025-05-04 14:15:07,538 [15552] [Thread-16] INFO  ExecutionManager.(ExecutionManager.java:1210) | Finished recording.
2025-05-04 14:15:07,539 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:306) | Execution and recording completed successfully.
2025-05-04 14:15:07,540 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\~$QS004_demoqa_testscript.xlsx
2025-05-04 14:15:07,541 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS001_testscript.xlsx
2025-05-04 14:15:07,541 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:15:07,543 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS002_testscript.xlsx
2025-05-04 14:15:07,543 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:15:07,544 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS003_testscript.xlsx
2025-05-04 14:15:07,544 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS003_testscript.xlsx
2025-05-04 14:15:07,544 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS004_demoqa_testscript.xlsx
2025-05-04 14:15:07,545 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS004_demoqa_testscript.xlsx
2025-05-04 14:15:07,545 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS006_demoqa_testscript.xlsx
2025-05-04 14:15:07,545 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS006_demoqa_testscript.xlsx
2025-05-04 14:15:07,546 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\tc003_testscript1 (2).xlsx
2025-05-04 14:15:07,546 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\tc003_testscript1.xlsx
2025-05-04 14:15:07,546 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS001_testscript.xlsx
2025-05-04 14:15:07,547 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:15:07,547 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS002_testscript.xlsx
2025-05-04 14:15:07,547 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:15:07,548 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS003_testscript.xlsx
2025-05-04 14:15:07,548 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS003_testscript.xlsx
2025-05-04 14:15:07,548 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS004_demoqa_testscript.xlsx
2025-05-04 14:15:07,549 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS004_demoqa_testscript.xlsx
2025-05-04 14:15:07,549 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS006_demoqa_testscript.xlsx
2025-05-04 14:15:07,549 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS006_demoqa_testscript.xlsx
2025-05-04 14:15:07,550 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\~$QS004_demoqa_testscript.xlsx
2025-05-04 14:15:07,550 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS002_tesQScrip1t.xlsx
2025-05-04 14:15:07,550 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS003_testscript1.xlsx
2025-05-04 14:15:07,551 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS004_testscript1.xlsx
2025-05-04 14:15:07,551 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc001_testscript1.xlsx
2025-05-04 14:15:07,551 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc002_testscript1.xlsx
2025-05-04 14:15:07,551 [15552] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc003_testscript2.xlsx
2025-05-04 14:15:07,554 [15552] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:278) | 0hrs:0min:2sec:168ms
2025-05-04 14:15:07,554 [15552] [com.waf.Runner.main()] INFO  PdfReportManager.(PdfReportManager.java:221) | Checking if output.xlsx file exists before creating the test summary PDF report.
2025-05-04 14:15:28,554 [7608] [com.waf.Runner.main()] INFO  Runner.(Runner.java:23) | Execution Started ----------------.
2025-05-04 14:15:28,557 [7608] [com.waf.Runner.main()] INFO  Runner.(Runner.java:24) | Parsing the input arguments.
2025-05-04 14:15:28,561 [7608] [com.waf.Runner.main()] INFO  Runner.(Runner.java:73) | Starting test execution...
2025-05-04 14:15:28,566 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:49) | Setting up test execution...
2025-05-04 14:15:28,603 [7608] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:42) | Launching chrome .......
2025-05-04 14:15:28,605 [7608] [com.waf.Runner.main()] INFO  DriverManager.(DriverManager.java:107) | Temporary download directory: 
2025-05-04 14:15:31,357 [7608] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:208) | ChromeDriver is ready!
2025-05-04 14:15:31,357 [7608] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:47) | Closing Browser
2025-05-04 14:15:32,150 [7608] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:49) | Closing Browser SUCCESSFUL
2025-05-04 14:15:32,150 [7608] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:42) | Launching edge .......
2025-05-04 14:15:32,150 [7608] [com.waf.Runner.main()] INFO  DriverManager.(DriverManager.java:107) | Temporary download directory: 
2025-05-04 14:15:34,237 [7608] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:218) | EdgeDriver is ready!
2025-05-04 14:15:34,237 [7608] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:47) | Closing Browser
2025-05-04 14:15:35,553 [7608] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:49) | Closing Browser SUCCESSFUL
2025-05-04 14:15:42,006 [7608] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:72) | Playwright browser launched successfully!
2025-05-04 14:15:42,093 [7608] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:74) | Playwright browser closed successfully!
2025-05-04 14:15:42,169 [7608] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:197) | No process found with PID: 15552
2025-05-04 14:15:42,169 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:155) | PID file cleared successfully.
2025-05-04 14:15:42,170 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:140) | Saved PID: 7608
2025-05-04 14:15:42,170 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:69) | Starting standard execution.
2025-05-04 14:15:42,170 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:81) | Loading 'start.properties' file.
2025-05-04 14:15:42,170 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:90) | Checking if 'start.properties' file option to delete results and recording folders is set to 'yes'.
2025-05-04 14:15:42,170 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:94) | Deleting the test_results and recordings folders.
2025-05-04 14:15:42,179 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:99) | Creating the test_results and recordings folders.
2025-05-04 14:15:42,187 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:102) | Starting analysis of the contents of the test_scripts folders.
2025-05-04 14:15:42,188 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:244) | Gathering all files present in the test_scripts folder.
2025-05-04 14:15:42,240 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\1t.xls
2025-05-04 14:15:42,240 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:15:42,240 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:15:42,242 [7608] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:317) | Starting test script execution...
2025-05-04 14:15:42,242 [7608] [Thread-14] INFO  ExecutionManager.(ExecutionManager.java:1179) | Starting screen recording...
2025-05-04 14:15:42,242 [7608] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:318) | Test script file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:15:42,242 [7608] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:319) | Launch browser parameter: chrome
2025-05-04 14:15:42,242 [7608] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:331) | Initializing Excel Report Manager...
2025-05-04 14:15:42,248 [7608] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:335) | Valid test script found: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:15:42,248 [7608] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:949) | Validating the test script: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:15:42,878 [7608] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:964) | Reading test script data from Excel.
2025-05-04 14:15:42,901 [7608] [Thread-13] ERROR ExecutionManager.(ExecutionManager.java:1012) | Mandatory keyword missing: tc_id
2025-05-04 14:15:43,308 [7608] [Thread-13] WARN  ExcelReportManager.(ExcelReportManager.java:147) | Writing skipped tc report csv file
2025-05-04 14:15:43,308 [7608] [Thread-13] WARN  ExcelReportManager.(ExcelReportManager.java:148) | [[D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped]]
2025-05-04 14:15:43,670 [7608] [Thread-13] ERROR ExecutionManager.(ExecutionManager.java:1000) | Error processing Excel file: The 1th keyword must be 'tc_id'
2025-05-04 14:15:43,671 [7608] [Thread-13] ERROR ExecutionManager.(ExecutionManager.java:390) | Error during test execution: Error processing test script file.
2025-05-04 14:15:43,971 [7608] [Thread-14] INFO  ExecutionManager.(ExecutionManager.java:1210) | Finished recording.
2025-05-04 14:15:43,971 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:306) | Execution and recording completed successfully.
2025-05-04 14:15:43,971 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:15:43,971 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:15:43,972 [7608] [Thread-16] INFO  ExecutionManager.(ExecutionManager.java:1179) | Starting screen recording...
2025-05-04 14:15:43,972 [7608] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:317) | Starting test script execution...
2025-05-04 14:15:43,972 [7608] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:318) | Test script file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:15:43,972 [7608] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:319) | Launch browser parameter: edge
2025-05-04 14:15:43,973 [7608] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:331) | Initializing Excel Report Manager...
2025-05-04 14:15:43,973 [7608] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:335) | Valid test script found: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:15:43,973 [7608] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:949) | Validating the test script: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx
2025-05-04 14:15:44,016 [7608] [Thread-15] INFO  ExecutionManager.(ExecutionManager.java:964) | Reading test script data from Excel.
2025-05-04 14:15:44,018 [7608] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:1012) | Mandatory keyword missing: tc_id
2025-05-04 14:15:44,090 [7608] [Thread-15] WARN  ExcelReportManager.(ExcelReportManager.java:147) | Writing skipped tc report csv file
2025-05-04 14:15:44,090 [7608] [Thread-15] WARN  ExcelReportManager.(ExcelReportManager.java:148) | [[D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped], [D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\QS001_testscript.xlsx, The 1th keyword must be 'tc_id', Skipped]]
2025-05-04 14:15:44,137 [7608] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:1000) | Error processing Excel file: The 1th keyword must be 'tc_id'
2025-05-04 14:15:44,138 [7608] [Thread-15] ERROR ExecutionManager.(ExecutionManager.java:390) | Error during test execution: Error processing test script file.
2025-05-04 14:15:44,524 [7608] [Thread-16] INFO  ExecutionManager.(ExecutionManager.java:1210) | Finished recording.
2025-05-04 14:15:44,525 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:306) | Execution and recording completed successfully.
2025-05-04 14:15:44,525 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\edge\~$QS004_demoqa_testscript.xlsx
2025-05-04 14:15:44,525 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS001_testscript.xlsx
2025-05-04 14:15:44,525 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS002_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS003_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS003_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS004_demoqa_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS004_demoqa_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\QS006_demoqa_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS006_demoqa_testscript.xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\tc003_testscript1 (2).xlsx
2025-05-04 14:15:44,526 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_chrome\tc003_testscript1.xlsx
2025-05-04 14:15:44,527 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS001_testscript.xlsx
2025-05-04 14:15:44,527 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS001_testscript.xlsx
2025-05-04 14:15:44,527 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS002_testscript.xlsx
2025-05-04 14:15:44,527 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:15:44,527 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS003_testscript.xlsx
2025-05-04 14:15:44,527 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS003_testscript.xlsx
2025-05-04 14:15:44,527 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS004_demoqa_testscript.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS004_demoqa_testscript.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\QS006_demoqa_testscript.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS006_demoqa_testscript.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\grid_edge\~$QS004_demoqa_testscript.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS002_tesQScrip1t.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS003_testscript1.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\QS004_testscript1.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc001_testscript1.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc002_testscript1.xlsx
2025-05-04 14:15:44,528 [7608] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\tc003_testscript2.xlsx
2025-05-04 14:15:44,530 [7608] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:278) | 0hrs:0min:2sec:340ms
2025-05-04 14:15:44,530 [7608] [com.waf.Runner.main()] INFO  PdfReportManager.(PdfReportManager.java:221) | Checking if output.xlsx file exists before creating the test summary PDF report.
2025-05-04 14:15:56,503 [16396] [com.waf.Runner.main()] INFO  Runner.(Runner.java:23) | Execution Started ----------------.
2025-05-04 14:15:56,506 [16396] [com.waf.Runner.main()] INFO  Runner.(Runner.java:24) | Parsing the input arguments.
2025-05-04 14:15:56,509 [16396] [com.waf.Runner.main()] INFO  Runner.(Runner.java:73) | Starting test execution...
2025-05-04 14:15:56,513 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:49) | Setting up test execution...
2025-05-04 14:15:56,541 [16396] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:42) | Launching chrome .......
2025-05-04 14:15:56,542 [16396] [com.waf.Runner.main()] INFO  DriverManager.(DriverManager.java:107) | Temporary download directory: 
2025-05-04 14:15:59,087 [16396] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:208) | ChromeDriver is ready!
2025-05-04 14:15:59,087 [16396] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:47) | Closing Browser
2025-05-04 14:15:59,822 [16396] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:49) | Closing Browser SUCCESSFUL
2025-05-04 14:15:59,822 [16396] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:42) | Launching edge .......
2025-05-04 14:15:59,822 [16396] [com.waf.Runner.main()] INFO  DriverManager.(DriverManager.java:107) | Temporary download directory: 
2025-05-04 14:16:01,858 [16396] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:218) | EdgeDriver is ready!
2025-05-04 14:16:01,858 [16396] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:47) | Closing Browser
2025-05-04 14:16:03,161 [16396] [com.waf.Runner.main()] INFO  DriverFunctions.(DriverFunctions.java:49) | Closing Browser SUCCESSFUL
2025-05-04 14:16:09,487 [16396] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:72) | Playwright browser launched successfully!
2025-05-04 14:16:09,561 [16396] [com.waf.Runner.main()] INFO  SMBrowserDownloader.(SMBrowserDownloader.java:74) | Playwright browser closed successfully!
2025-05-04 14:16:09,627 [16396] [com.waf.Runner.main()] WARN  ExecutionManager.(ExecutionManager.java:197) | No process found with PID: 7608
2025-05-04 14:16:09,628 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:155) | PID file cleared successfully.
2025-05-04 14:16:09,628 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:140) | Saved PID: 16396
2025-05-04 14:16:09,629 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:69) | Starting standard execution.
2025-05-04 14:16:09,629 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:81) | Loading 'start.properties' file.
2025-05-04 14:16:09,629 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:90) | Checking if 'start.properties' file option to delete results and recording folders is set to 'yes'.
2025-05-04 14:16:09,629 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:94) | Deleting the test_results and recordings folders.
2025-05-04 14:16:09,637 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:99) | Creating the test_results and recordings folders.
2025-05-04 14:16:09,644 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:102) | Starting analysis of the contents of the test_scripts folders.
2025-05-04 14:16:09,646 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:244) | Gathering all files present in the test_scripts folder.
2025-05-04 14:16:09,697 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\1t.xls
2025-05-04 14:16:09,697 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:258) | Processing file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:16:09,697 [16396] [com.waf.Runner.main()] INFO  ExecutionManager.(ExecutionManager.java:261) | Valid test script found: QS002_testscript.xlsx
2025-05-04 14:16:09,698 [16396] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:317) | Starting test script execution...
2025-05-04 14:16:09,698 [16396] [Thread-14] INFO  ExecutionManager.(ExecutionManager.java:1179) | Starting screen recording...
2025-05-04 14:16:09,698 [16396] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:318) | Test script file: D:\allprojects\java-projects\webautomationframework_java\test_scripts\chrome\QS002_testscript.xlsx
2025-05-04 14:16:09,699 [16396] [Thread-13] INFO  ExecutionManager.(ExecutionManager.java:319) | Launch browser parameter: chrome
